"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20120101 ~ 20120831"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"서울특별시 금천구 시흥동","1008","1008","0000","금강","84.65","201206","12","10,000","6","2000","독산로50길 57-2","","-","-"
"서울특별시 금천구 시흥동","1008","1008","0000","금강","59.95","201206","17","24,000","14","2000","독산로50길 57-2","","-","-"
"서울특별시 금천구 시흥동","1014","1014","0000","금광","68.8188","201201","28","26,300","7","2004","탑골로2길 24","","-","-"
"서울특별시 금천구 시흥동","1014","1014","0000","금광","59.7161","201202","10","25,000","5","2004","탑골로2길 24","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","41.34","201202","17","12,000","1","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","61.14","201202","18","20,800","14","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","41.34","201203","17","14,700","9","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","41.34","201203","17","15,100","3","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","41.34","201203","20","14,000","12","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","61.14","201203","27","18,500","1","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","41.34","201203","29","13,500","1","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","41.34","201204","3","15,100","14","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","61.14","201204","5","20,000","14","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","61.23","201204","12","18,800","2","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","61.14","201204","15","19,000","4","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","41.34","201204","24","14,500","3","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","41.34","201204","25","15,000","9","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","41.34","201205","2","14,900","5","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","61.14","201205","15","21,000","4","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","41.34","201205","25","15,200","13","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","41.34","201205","26","15,000","1","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","61.14","201206","20","18,000","2","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","41.34","201206","20","14,500","11","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","61.15","201206","23","19,900","9","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","41.34","201207","25","14,900","5","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","384-12","0384","0012","남서울건영2","41.34","201208","31","13,500","1","1989","독산로10길 96","","-","-"
"서울특별시 금천구 시흥동","992-2","0992","0002","남서울건영아파트","53.39","201201","24","19,900","6","1982","시흥대로59길 35","","-","-"
"서울특별시 금천구 시흥동","992-2","0992","0002","남서울건영아파트","77.02","201208","10","22,850","5","1982","시흥대로59길 35","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.75","201201","3","22,800","7","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.75","201201","4","23,000","5","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","62.11","201202","3","26,850","5","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","41.22","201202","8","16,000","1","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","41.22","201202","20","16,500","10","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.75","201202","20","22,000","4","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","62.12","201202","27","29,000","1","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","41.22","201202","27","18,300","1","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.75","201203","10","21,000","8","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.75","201203","10","23,700","9","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","41.22","201203","12","16,300","10","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","62.11","201203","21","29,500","8","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.75","201204","3","22,500","3","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","41.22","201204","13","16,500","2","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.75","201204","25","20,400","1","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","41.26","201205","4","16,780","9","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.75","201205","10","20,900","3","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","41.22","201205","12","15,200","1","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.75","201205","12","20,500","6","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.75","201205","14","24,000","4","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","41.26","201206","2","17,000","5","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.75","201206","6","20,100","1","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.75","201206","19","21,500","6","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.75","201207","26","19,500","1","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.75","201208","1","20,500","8","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.76","201208","22","21,200","9","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","1002-1","1002","0001","럭키남서울아파트","49.75","201208","24","21,700","6","1981","시흥대로47길 43","","-","-"
"서울특별시 금천구 시흥동","109-1","0109","0001","무지개","53.75","201202","20","20,250","4","1980","시흥대로73길 11","","-","-"
"서울특별시 금천구 시흥동","109-1","0109","0001","무지개","53.75","201203","10","21,000","4","1980","시흥대로73길 11","","-","-"
"서울특별시 금천구 시흥동","109-1","0109","0001","무지개","53.79","201203","29","21,500","6","1980","시흥대로73길 11","","-","-"
"서울특별시 금천구 시흥동","109-1","0109","0001","무지개","67.93","201203","31","28,000","4","1980","시흥대로73길 11","","-","-"
"서울특별시 금천구 시흥동","109-1","0109","0001","무지개","53.75","201204","19","21,500","5","1980","시흥대로73길 11","","-","-"
"서울특별시 금천구 시흥동","109-1","0109","0001","무지개","67.93","201205","24","28,000","4","1980","시흥대로73길 11","","-","-"
"서울특별시 금천구 시흥동","109-1","0109","0001","무지개","53.75","201208","9","20,000","2","1980","시흥대로73길 11","","-","-"
"서울특별시 금천구 시흥동","109-1","0109","0001","무지개","53.75","201208","10","18,500","3","1980","시흥대로73길 11","","-","-"
"서울특별시 금천구 시흥동","1012","1012","0000","백운한비치","73.9154","201202","12","27,900","8","2003","탑골로2길 19","","-","-"
"서울특별시 금천구 시흥동","1012","1012","0000","백운한비치","76.0537","201204","26","26,000","5","2003","탑골로2길 19","","-","-"
"서울특별시 금천구 시흥동","1012","1012","0000","백운한비치","73.9154","201205","15","27,400","4","2003","탑골로2길 19","","-","-"
"서울특별시 금천구 시흥동","1018","1018","0000","백운한비치Ⅱ","84.979","201203","25","30,000","3","2008","금하로23길 52","","-","-"
"서울특별시 금천구 시흥동","1018","1018","0000","백운한비치Ⅱ","84.979","201204","24","30,750","6","2008","금하로23길 52","","-","-"
"서울특별시 금천구 시흥동","1018","1018","0000","백운한비치Ⅱ","84.979","201204","30","30,250","3","2008","금하로23길 52","","-","-"
"서울특별시 금천구 시흥동","1018","1018","0000","백운한비치Ⅱ","73.399","201206","20","27,850","5","2008","금하로23길 52","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","84.99","201201","2","27,000","7","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","84.99","201201","14","27,000","10","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","114.84","201201","30","31,300","7","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","114.84","201201","30","33,300","16","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","84.99","201202","9","28,000","12","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","59.94","201202","11","20,500","11","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","59.94","201202","17","19,650","4","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","84.99","201202","18","31,250","14","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","84.99","201202","20","27,200","13","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","114.84","201202","25","31,600","15","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","114.84","201202","25","32,000","4","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","84.99","201203","9","27,000","16","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","114.84","201203","15","32,100","12","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","84.99","201203","16","28,500","20","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","114.84","201203","16","33,900","15","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","84.99","201203","17","27,300","4","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","114.84","201203","17","31,800","17","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","59.94","201203","24","19,950","5","2000","금하로 793","","-","-"
"서울특별시 금천구 시흥동","1010","1010","0000","벽산","59.94","201203","29","19,000","2","2000","금하로 793","","-","-"
